match_id,map_index,map_name,team1_score,team2_score,winner_side,winner_team_id,winner_team_name,fetched_at
csgo_mc_2361251,1,Mirage,16,12,t1,csgo_tm_11814,Corinthians,2026-04-22 15:27:26
csgo_mc_2361251,2,Inferno,9,16,t2,csgo_tm_10995,BJG,2026-04-22 15:27:26
csgo_mc_2361251,3,Overpass,16,10,t1,csgo_tm_11814,Corinthians,2026-04-22 15:27:26
csgo_mc_2361252,1,Nuke,14,16,t2,csgo_tm_6799,FG,2026-04-22 15:27:26
csgo_mc_2361252,2,Mirage,17,19,t2,csgo_tm_6799,FG,2026-04-22 15:27:26
csgo_mc_2361253,1,Inferno,16,5,t1,hltv_team_12040,TropiCaos,2026-04-22 15:27:26
csgo_mc_2361253,2,Anubis,12,16,t2,csgo_tm_6619,Intz,2026-04-22 15:27:26
csgo_mc_2361253,3,Mirage,8,16,t2,csgo_tm_6619,Intz,2026-04-22 15:27:26
csgo_mc_2361254,1,Inferno,2,16,t2,csgo_tm_10669,Paquetá,2026-04-22 15:27:25
csgo_mc_2361254,2,Mirage,6,16,t2,csgo_tm_10669,Paquetá,2026-04-22 15:27:25
csgo_mc_2361255,1,Mirage,2,16,t2,csgo_tm_7176,REDCanids,2026-04-22 15:27:25
csgo_mc_2361255,2,Nuke,12,16,t2,csgo_tm_7176,REDCanids,2026-04-22 15:27:25
csgo_mc_2361256,1,Anubis,16,9,t1,hltv_team_12108,NO NAME,2026-04-22 15:27:24
csgo_mc_2361256,2,Overpass,20,22,t2,csgo_tm_11608,WINDINGO,2026-04-22 15:27:24
csgo_mc_2361256,3,Mirage,16,9,t1,hltv_team_12108,NO NAME,2026-04-22 15:27:24
csgo_mc_2361257,1,Nuke,8,16,t2,hltv_team_12065,Flamengo,2026-04-22 15:27:24
csgo_mc_2361257,2,Mirage,6,16,t2,hltv_team_12065,Flamengo,2026-04-22 15:27:24
csgo_mc_2361264,1,Mirage,19,17,t1,csgo_tm_10960,Y.NIP,2026-04-22 15:27:25
csgo_mc_2361264,2,Inferno,16,11,t1,csgo_tm_10960,Y.NIP,2026-04-22 15:27:25
csgo_mc_2361268,1,Ancient,5,16,t2,csgo_tm_10567,SAW,2026-04-22 15:27:27
csgo_mc_2361269,1,Ancient,16,14,t1,csgo_tm_7461,CPHFlames,2026-04-22 15:27:27
csgo_mc_2361269,2,Overpass,16,14,t1,csgo_tm_7461,CPHFlames,2026-04-22 15:27:27
csgo_mc_2361271,1,Nuke,19,17,t1,csgo_tm_7718,MRS,2026-04-22 15:27:26
csgo_mc_2361271,2,Inferno,20,22,t2,csgo_tm_7461,CPHFlames,2026-04-22 15:27:26
csgo_mc_2361271,3,Ancient,14,16,t2,csgo_tm_7461,CPHFlames,2026-04-22 15:27:26
csgo_mc_2361274,1,Nuke,12,16,t2,csgo_tm_10737,HONORIS,2026-04-22 15:27:24
csgo_mc_2361274,2,Inferno,16,13,t1,csgo_tm_7187,Nexus,2026-04-22 15:27:24
csgo_mc_2361274,3,Vertigo,16,12,t1,csgo_tm_7187,Nexus,2026-04-22 15:27:24
csgo_mc_2361275,1,Mirage,10,16,t2,csgo_tm_11982,IKLA,2026-04-22 15:27:24
csgo_mc_2361275,2,Ancient,2,16,t2,csgo_tm_11982,IKLA,2026-04-22 15:27:24
csgo_mc_2361276,1,Nuke,11,16,t2,csgo_tm_11861,Aurora,2026-04-22 15:27:25
csgo_mc_2361276,2,Inferno,8,16,t2,csgo_tm_11861,Aurora,2026-04-22 15:27:25
csgo_mc_2361277,1,Inferno,16,9,t1,csgo_tm_9928,GL,2026-04-22 15:27:25
csgo_mc_2361277,2,Overpass,10,16,t2,csgo_tm_11425,Prospects,2026-04-22 15:27:25
csgo_mc_2361277,3,Ancient,16,13,t1,csgo_tm_9928,GL,2026-04-22 15:27:25
csgo_mc_2361278,1,Anubis,16,10,t1,csgo_tm_10567,SAW,2026-04-22 15:27:25
csgo_mc_2361278,2,Vertigo,19,16,t1,csgo_tm_10567,SAW,2026-04-22 15:27:25
csgo_mc_2361279,1,Anubis,11,16,t2,csgo_tm_10333,Sangal,2026-04-22 15:27:24
csgo_mc_2361279,2,Inferno,10,16,t2,csgo_tm_10333,Sangal,2026-04-22 15:27:24
csgo_mc_2361280,1,Inferno,19,17,t1,csgo_tm_12000,500,2026-04-22 15:27:23
csgo_mc_2361280,2,Overpass,16,11,t1,csgo_tm_12000,500,2026-04-22 15:27:23
csgo_mc_2361281,1,Mirage,17,19,t2,csgo_tm_9806,Apeks,2026-04-22 15:27:23
csgo_mc_2361281,2,Anubis,16,13,t1,csgo_tm_11251,EF,2026-04-22 15:27:23
csgo_mc_2361281,3,Inferno,16,11,t1,csgo_tm_11251,EF,2026-04-22 15:27:23
csgo_mc_2361282,1,Inferno,13,16,t2,csgo_tm_11838,Partizan,2026-04-22 15:27:22
csgo_mc_2361282,2,Vertigo,19,15,t1,csgo_tm_8637,Sprout,2026-04-22 15:27:22
csgo_mc_2361282,3,Anubis,12,16,t2,csgo_tm_11838,Partizan,2026-04-22 15:27:22
csgo_mc_2361283,1,Mirage,16,7,t1,csgo_tm_11518,BNE,2026-04-22 15:27:21
csgo_mc_2361283,2,Inferno,16,14,t1,csgo_tm_11518,BNE,2026-04-22 15:27:21
csgo_mc_2361286,1,Vertigo,16,7,t1,csgo_tm_4869,ENCE,2026-04-22 15:27:00
csgo_mc_2361287,1,Mirage,16,5,t1,csgo_tm_5752,C9,2026-04-22 15:27:00
csgo_mc_2361288,1,Nuke,13,16,t2,csgo_tm_4411,NIP,2026-04-22 15:27:00
csgo_mc_2361289,1,Nuke,16,6,t1,csgo_tm_7020,Spirit,2026-04-22 15:27:00
csgo_mc_2361290,1,Inferno,16,19,t2,csgo_tm_10503,OG,2026-04-22 15:26:59
csgo_mc_2361291,1,Inferno,16,8,t1,csgo_tm_4991,FNC,2026-04-22 15:27:00
csgo_mc_2361292,1,Anubis,16,12,t1,csgo_tm_7532,BIG,2026-04-22 15:26:59
csgo_mc_2361293,1,Mirage,16,4,t1,csgo_tm_8297,FURIA,2026-04-22 15:26:59
csgo_mc_2361296,1,Overpass,9,16,t2,csgo_tm_10278,9INE,2026-04-22 15:27:10
csgo_mc_2361296,2,Ancient,7,16,t2,csgo_tm_10278,9INE,2026-04-22 15:27:10
csgo_mc_2361297,1,Vertigo,10,16,t2,csgo_tm_11283,Falcons,2026-04-22 15:27:09
csgo_mc_2361297,2,Ancient,16,13,t1,csgo_tm_7461,CPHFlames,2026-04-22 15:27:09
csgo_mc_2361297,3,Nuke,12,16,t2,csgo_tm_11283,Falcons,2026-04-22 15:27:09
csgo_mc_2361298,1,Anubis,16,10,t1,csgo_tm_5752,C9,2026-04-22 15:26:59
csgo_mc_2361298,2,Inferno,8,16,t2,csgo_tm_4869,ENCE,2026-04-22 15:26:59
csgo_mc_2361298,3,Vertigo,16,13,t1,csgo_tm_5752,C9,2026-04-22 15:26:59
csgo_mc_2361299,1,Nuke,7,16,t2,csgo_tm_4411,NIP,2026-04-22 15:26:59
csgo_mc_2361299,2,Mirage,8,16,t2,csgo_tm_4411,NIP,2026-04-22 15:26:59
csgo_mc_2361300,1,Overpass,16,11,t1,csgo_tm_4991,FNC,2026-04-22 15:26:58
csgo_mc_2361300,2,Mirage,6,16,t2,csgo_tm_10503,OG,2026-04-22 15:26:58
csgo_mc_2361300,3,Inferno,8,16,t2,csgo_tm_10503,OG,2026-04-22 15:26:58
csgo_mc_2361301,1,Anubis,16,11,t1,csgo_tm_8297,FURIA,2026-04-22 15:26:58
csgo_mc_2361301,2,Mirage,9,16,t2,csgo_tm_7532,BIG,2026-04-22 15:26:58
csgo_mc_2361301,3,Ancient,9,16,t2,csgo_tm_7532,BIG,2026-04-22 15:26:58
csgo_mc_2361302,1,Nuke,8,16,t2,csgo_tm_5005,COL,2026-04-22 15:26:57
csgo_mc_2361302,2,Overpass,7,16,t2,csgo_tm_5005,COL,2026-04-22 15:26:57
csgo_mc_2361303,1,Ancient,14,16,t2,csgo_tm_8637,Sprout,2026-04-22 15:26:56
csgo_mc_2361303,2,Mirage,13,16,t2,csgo_tm_8637,Sprout,2026-04-22 15:26:56
csgo_mc_2361304,1,Inferno,13,16,t2,csgo_tm_9215,MIBR,2026-04-22 15:26:58
csgo_mc_2361304,2,Anubis,16,14,t1,csgo_tm_8008,GH,2026-04-22 15:26:58
csgo_mc_2361304,3,Vertigo,2,16,t2,csgo_tm_9215,MIBR,2026-04-22 15:26:58
csgo_mc_2361305,1,Inferno,16,12,t1,csgo_tm_11585,IHC,2026-04-22 15:26:58
csgo_mc_2361305,2,Nuke,16,11,t1,csgo_tm_11585,IHC,2026-04-22 15:26:58
csgo_mc_2361306,1,Anubis,13,16,t2,csgo_tm_5005,COL,2026-04-22 15:26:54
csgo_mc_2361306,2,Vertigo,16,11,t1,csgo_tm_4869,ENCE,2026-04-22 15:26:54
csgo_mc_2361306,3,Inferno,8,16,t2,csgo_tm_5005,COL,2026-04-22 15:26:54
csgo_mc_2361307,1,Overpass,16,4,t1,csgo_tm_7020,Spirit,2026-04-22 15:26:54
csgo_mc_2361307,2,Vertigo,6,16,t2,csgo_tm_8637,Sprout,2026-04-22 15:26:54
csgo_mc_2361307,3,Anubis,16,10,t1,csgo_tm_7020,Spirit,2026-04-22 15:26:54
csgo_mc_2361308,1,Vertigo,16,11,t1,csgo_tm_4991,FNC,2026-04-22 15:26:55
csgo_mc_2361308,2,Overpass,16,9,t1,csgo_tm_4991,FNC,2026-04-22 15:26:55
csgo_mc_2361309,1,Nuke,14,16,t2,csgo_tm_11585,IHC,2026-04-22 15:26:55
csgo_mc_2361309,2,Mirage,19,16,t1,csgo_tm_8297,FURIA,2026-04-22 15:26:55
csgo_mc_2361309,3,Anubis,10,16,t2,csgo_tm_11585,IHC,2026-04-22 15:26:55
csgo_mc_2361312,1,Overpass,14,16,t2,csgo_tm_11948,Nouns,2026-04-22 15:27:21
csgo_mc_2361312,2,Vertigo,10,16,t2,csgo_tm_11948,Nouns,2026-04-22 15:27:21
csgo_mc_2361313,1,Overpass,11,16,t2,csgo_tm_9943,ATK,2026-04-22 15:27:21
csgo_mc_2361313,2,Inferno,3,16,t2,csgo_tm_9943,ATK,2026-04-22 15:27:21
csgo_mc_2361314,1,Inferno,14,16,t2,csgo_tm_9943,ATK,2026-04-22 15:26:47
csgo_mc_2361314,2,Mirage,16,4,t1,csgo_tm_11336,Detonate,2026-04-22 15:26:47
csgo_mc_2361314,3,Anubis,19,16,t1,csgo_tm_11336,Detonate,2026-04-22 15:26:47
csgo_mc_2361315,1,Mirage,8,16,t2,csgo_tm_11948,Nouns,2026-04-22 15:27:18
csgo_mc_2361315,2,Vertigo,11,16,t2,csgo_tm_11948,Nouns,2026-04-22 15:27:18
csgo_mc_2361317,1,Ancient,13,16,t2,csgo_tm_4608,NAVI,2026-04-22 15:26:53
csgo_mc_2361317,2,Inferno,6,16,t2,csgo_tm_4608,NAVI,2026-04-22 15:26:53
csgo_mc_2361318,1,Anubis,16,12,t1,csgo_tm_5995,G2,2026-04-22 15:26:53
csgo_mc_2361318,2,Inferno,16,8,t1,csgo_tm_5995,G2,2026-04-22 15:26:53
csgo_mc_2361319,1,Ancient,16,5,t1,csgo_tm_6667,FaZe,2026-04-22 15:26:53
csgo_mc_2361319,2,Nuke,16,12,t1,csgo_tm_6667,FaZe,2026-04-22 15:26:53
csgo_mc_2361320,1,Inferno,16,13,t1,csgo_tm_5973,Liquid,2026-04-22 15:26:52
csgo_mc_2361320,2,Overpass,16,6,t1,csgo_tm_5973,Liquid,2026-04-22 15:26:52
csgo_mc_2361321,1,Mirage,16,10,t1,csgo_tm_9565,Vitality,2026-04-22 15:26:53
csgo_mc_2361321,2,Inferno,16,9,t1,csgo_tm_9565,Vitality,2026-04-22 15:26:53
csgo_mc_2361322,1,Inferno,9,16,t2,csgo_tm_4494,MOUZ,2026-04-22 15:26:52
csgo_mc_2361322,2,Overpass,16,13,t1,csgo_tm_10503,OG,2026-04-22 15:26:52
csgo_mc_2361322,3,Mirage,22,19,t1,csgo_tm_10503,OG,2026-04-22 15:26:52
csgo_mc_2361323,1,Inferno,16,11,t1,csgo_tm_7175,Heroic,2026-04-22 15:26:51
csgo_mc_2361323,2,Vertigo,13,16,t2,csgo_tm_5005,COL,2026-04-22 15:26:51
csgo_mc_2361323,3,Overpass,16,8,t1,csgo_tm_7175,Heroic,2026-04-22 15:26:51
csgo_mc_2361324,1,Vertigo,12,16,t2,csgo_tm_4991,FNC,2026-04-22 15:26:51
csgo_mc_2361324,2,Mirage,16,8,t1,csgo_tm_11595,Outsiders.VP,2026-04-22 15:26:51
csgo_mc_2361324,3,Overpass,16,19,t2,csgo_tm_4991,FNC,2026-04-22 15:26:51
csgo_mc_2361325,1,Inferno,16,5,t1,csgo_tm_4608,NAVI,2026-04-22 15:26:50
csgo_mc_2361325,2,Anubis,19,17,t1,csgo_tm_4608,NAVI,2026-04-22 15:26:50
csgo_mc_2361326,1,Inferno,14,16,t2,csgo_tm_11585,IHC,2026-04-22 15:26:50
csgo_mc_2361326,2,Mirage,14,16,t2,csgo_tm_11585,IHC,2026-04-22 15:26:50
csgo_mc_2361327,1,Nuke,16,14,t1,csgo_tm_5995,G2,2026-04-22 15:26:50
csgo_mc_2361327,2,Ancient,16,7,t1,csgo_tm_5995,G2,2026-04-22 15:26:50
csgo_mc_2361328,1,Nuke,16,10,t1,csgo_tm_7532,BIG,2026-04-22 15:26:51
csgo_mc_2361328,2,Mirage,11,16,t2,csgo_tm_7020,Spirit,2026-04-22 15:26:51
csgo_mc_2361328,3,Anubis,10,16,t2,csgo_tm_7020,Spirit,2026-04-22 15:26:51
csgo_mc_2361329,1,Inferno,16,9,t1,csgo_tm_5005,COL,2026-04-22 15:26:48
csgo_mc_2361329,2,Nuke,12,16,t2,csgo_tm_4494,MOUZ,2026-04-22 15:26:48
csgo_mc_2361329,3,Ancient,16,12,t1,csgo_tm_5005,COL,2026-04-22 15:26:48
csgo_mc_2361330,1,Vertigo,16,5,t1,csgo_tm_4411,NIP,2026-04-22 15:26:49
csgo_mc_2361330,2,Overpass,12,16,t2,csgo_tm_11595,Outsiders.VP,2026-04-22 15:26:49
csgo_mc_2361330,3,Inferno,9,16,t2,csgo_tm_11595,Outsiders.VP,2026-04-22 15:26:49
csgo_mc_2361331,1,Inferno,16,10,t1,csgo_tm_7175,Heroic,2026-04-22 15:26:49
csgo_mc_2361331,2,Mirage,16,12,t1,csgo_tm_7175,Heroic,2026-04-22 15:26:49
csgo_mc_2361332,1,Overpass,16,13,t1,csgo_tm_9565,Vitality,2026-04-22 15:26:48
csgo_mc_2361332,2,Mirage,8,16,t2,csgo_tm_4991,FNC,2026-04-22 15:26:48
csgo_mc_2361332,3,Nuke,16,13,t1,csgo_tm_9565,Vitality,2026-04-22 15:26:48
csgo_mc_2361333,1,Inferno,16,11,t1,csgo_tm_6667,FaZe,2026-04-22 15:26:48
csgo_mc_2361333,2,Ancient,16,3,t1,csgo_tm_6667,FaZe,2026-04-22 15:26:48
csgo_mc_2361334,1,Nuke,12,16,t2,csgo_tm_5973,Liquid,2026-04-22 15:26:48
csgo_mc_2361334,2,Overpass,16,13,t1,csgo_tm_7020,Spirit,2026-04-22 15:26:48
csgo_mc_2361334,3,Anubis,11,16,t2,csgo_tm_5973,Liquid,2026-04-22 15:26:48
csgo_mc_2361335,1,Inferno,8,16,t2,csgo_tm_5005,COL,2026-04-22 15:26:47
csgo_mc_2361335,2,Vertigo,16,9,t1,csgo_tm_4991,FNC,2026-04-22 15:26:47
csgo_mc_2361335,3,Overpass,3,16,t2,csgo_tm_5005,COL,2026-04-22 15:26:47
csgo_mc_2361336,1,Inferno,7,16,t2,csgo_tm_11595,Outsiders.VP,2026-04-22 15:26:47
csgo_mc_2361336,2,Overpass,12,16,t2,csgo_tm_11595,Outsiders.VP,2026-04-22 15:26:47
csgo_mc_2361337,1,Inferno,16,14,t1,csgo_tm_6667,FaZe,2026-04-22 15:26:46
csgo_mc_2361337,2,Overpass,11,16,t2,csgo_tm_5973,Liquid,2026-04-22 15:26:46
csgo_mc_2361337,3,Mirage,13,16,t2,csgo_tm_5973,Liquid,2026-04-22 15:26:46
csgo_mc_2361338,1,Inferno,16,8,t1,csgo_tm_5995,G2,2026-04-22 15:26:46
csgo_mc_2361338,2,Nuke,16,7,t1,csgo_tm_5995,G2,2026-04-22 15:26:46
csgo_mc_2361339,1,Anubis,19,15,t1,csgo_tm_11595,Outsiders.VP,2026-04-22 15:26:46
csgo_mc_2361339,2,Overpass,13,16,t2,csgo_tm_5005,COL,2026-04-22 15:26:46
csgo_mc_2361339,3,Inferno,16,13,t1,csgo_tm_11595,Outsiders.VP,2026-04-22 15:26:46
csgo_mc_2361340,1,Inferno,16,7,t1,csgo_tm_7175,Heroic,2026-04-22 15:26:46
csgo_mc_2361340,2,Overpass,16,4,t1,csgo_tm_7175,Heroic,2026-04-22 15:26:46
csgo_mc_2361341,1,Overpass,19,17,t1,csgo_tm_5973,Liquid,2026-04-22 15:26:41
csgo_mc_2361341,2,Nuke,7,16,t2,csgo_tm_9565,Vitality,2026-04-22 15:26:41
csgo_mc_2361341,3,Mirage,16,12,t1,csgo_tm_5973,Liquid,2026-04-22 15:26:41
csgo_mc_2361342,1,Overpass,16,13,t1,csgo_tm_4608,NAVI,2026-04-22 15:26:41
csgo_mc_2361342,2,Inferno,16,12,t1,csgo_tm_4608,NAVI,2026-04-22 15:26:41
csgo_mc_2361343,1,Anubis,16,10,t1,csgo_tm_5995,G2,2026-04-22 15:26:40
csgo_mc_2361343,2,Inferno,16,11,t1,csgo_tm_5995,G2,2026-04-22 15:26:40
csgo_mc_2361344,1,Inferno,16,8,t1,csgo_tm_7175,Heroic,2026-04-22 15:26:40
csgo_mc_2361344,2,Mirage,16,8,t1,csgo_tm_7175,Heroic,2026-04-22 15:26:40
csgo_mc_2361345,1,Nuke,12,16,t2,csgo_tm_5995,G2,2026-04-22 15:26:39
csgo_mc_2361345,2,Mirage,13,16,t2,csgo_tm_5995,G2,2026-04-22 15:26:39
csgo_mc_2361345,3,Inferno,16,11,t1,csgo_tm_7175,Heroic,2026-04-22 15:26:39
csgo_mc_2361345,4,Ancient,7,16,t2,csgo_tm_5995,G2,2026-04-22 15:26:39
csgo_mc_2361346,1,Ancient,14,16,t2,csgo_tm_10813,Eros,2026-04-22 15:27:21
csgo_mc_2361346,2,Mirage,4,16,t2,csgo_tm_10813,Eros,2026-04-22 15:27:21
csgo_mc_2361347,1,Anubis,14,16,t2,csgo_tm_11660,Take Flyte,2026-04-22 15:27:21
csgo_mc_2361347,2,Vertigo,10,16,t2,csgo_tm_11660,Take Flyte,2026-04-22 15:27:21
csgo_mc_2361348,1,Vertigo,16,9,t1,csgo_tm_11755,Red wolves,2026-04-22 15:27:21
csgo_mc_2361348,2,Nuke,16,10,t1,csgo_tm_11755,Red wolves,2026-04-22 15:27:21
csgo_mc_2361349,1,Overpass,16,5,t1,csgo_tm_11826,Vendetta,2026-04-22 15:27:21
csgo_mc_2361349,2,Nuke,16,10,t1,csgo_tm_11826,Vendetta,2026-04-22 15:27:21
csgo_mc_2361350,1,Overpass,16,8,t1,csgo_tm_11340,DU,2026-04-22 15:27:18
csgo_mc_2361350,2,Nuke,16,4,t1,csgo_tm_11340,DU,2026-04-22 15:27:18
csgo_mc_2361351,1,Nuke,16,5,t1,csgo_tm_11734,EG White,2026-04-22 15:27:18
csgo_mc_2361351,2,Overpass,16,6,t1,csgo_tm_11734,EG White,2026-04-22 15:27:18
csgo_mc_2361352,1,Inferno,16,6,t1,csgo_tm_8557,Mad kings,2026-04-22 15:27:18
csgo_mc_2361352,2,Mirage,4,16,t2,csgo_tm_11613,SDG,2026-04-22 15:27:18
csgo_mc_2361352,3,Vertigo,12,16,t2,csgo_tm_11613,SDG,2026-04-22 15:27:18
csgo_mc_2361353,1,Overpass,16,9,t1,csgo_tm_11388,Limitless,2026-04-22 15:27:18
csgo_mc_2361353,2,Mirage,14,16,t2,hltv_team_12115,Noxious,2026-04-22 15:27:18
csgo_mc_2361353,3,Vertigo,14,16,t2,hltv_team_12115,Noxious,2026-04-22 15:27:18
csgo_mc_2361355,1,Inferno,12,16,t2,csgo_tm_10867,MASONIC,2026-04-22 15:27:23
csgo_mc_2361355,2,Mirage,16,14,t1,csgo_tm_12009,Permitta,2026-04-22 15:27:23
csgo_mc_2361355,3,Vertigo,7,16,t2,csgo_tm_10867,MASONIC,2026-04-22 15:27:23
csgo_mc_2361356,1,Mirage,3,16,t2,csgo_tm_10333,Sangal,2026-04-22 15:27:22
csgo_mc_2361356,2,Inferno,12,16,t2,csgo_tm_10333,Sangal,2026-04-22 15:27:22
csgo_mc_2361358,1,Mirage,8,16,t2,csgo_tm_11608,WINDINGO,2026-04-22 15:27:22
csgo_mc_2361358,2,Anubis,16,19,t2,csgo_tm_11608,WINDINGO,2026-04-22 15:27:22
csgo_mc_2361359,1,Overpass,16,9,t1,hltv_team_12040,TropiCaos,2026-04-22 15:27:21
csgo_mc_2361359,2,Ancient,16,3,t1,hltv_team_12040,TropiCaos,2026-04-22 15:27:21
csgo_mc_2361360,1,Mirage,16,7,t1,csgo_tm_8113,Sharks,2026-04-22 15:27:21
csgo_mc_2361360,2,Vertigo,28,26,t1,csgo_tm_8113,Sharks,2026-04-22 15:27:21
csgo_mc_2361361,1,Ancient,16,6,t1,csgo_tm_6619,Intz,2026-04-22 15:27:20
csgo_mc_2361361,2,Inferno,6,16,t2,csgo_tm_11814,Corinthians,2026-04-22 15:27:20
csgo_mc_2361361,3,Anubis,16,4,t1,csgo_tm_6619,Intz,2026-04-22 15:27:20
csgo_mc_2361362,1,Nuke,13,16,t2,csgo_tm_6799,FG,2026-04-22 15:27:19
csgo_mc_2361362,2,Vertigo,16,14,t1,hltv_team_12109,noorg,2026-04-22 15:27:19
csgo_mc_2361362,3,Mirage,7,16,t2,csgo_tm_6799,FG,2026-04-22 15:27:19
csgo_mc_2361363,1,Anubis,16,7,t1,csgo_tm_7176,REDCanids,2026-04-22 15:27:18
csgo_mc_2361363,2,Ancient,19,15,t1,csgo_tm_7176,REDCanids,2026-04-22 15:27:18
csgo_mc_2361365,1,Inferno,7,16,t2,csgo_tm_8813,Illuminar,2026-04-22 15:27:21
csgo_mc_2361365,2,Anubis,3,16,t2,csgo_tm_8813,Illuminar,2026-04-22 15:27:21
csgo_mc_2361366,1,Mirage,16,7,t1,csgo_tm_10278,9INE,2026-04-22 15:27:20
csgo_mc_2361366,2,Vertigo,16,4,t1,csgo_tm_10278,9INE,2026-04-22 15:27:20
csgo_mc_2361367,1,Overpass,16,14,t1,csgo_tm_4602,Tricked,2026-04-22 15:27:19
csgo_mc_2361367,2,Mirage,8,16,t2,csgo_tm_11737,EYE,2026-04-22 15:27:19
csgo_mc_2361367,3,Ancient,9,16,t2,csgo_tm_11737,EYE,2026-04-22 15:27:19
csgo_mc_2361368,1,Inferno,13,16,t2,csgo_tm_11861,Aurora,2026-04-22 15:27:18
csgo_mc_2361368,2,Mirage,6,16,t2,csgo_tm_11861,Aurora,2026-04-22 15:27:18
csgo_mc_2361369,1,Vertigo,16,6,t1,hltv_team_12117,LuC,2026-04-22 15:27:17
csgo_mc_2361369,2,Overpass,16,4,t1,hltv_team_12117,LuC,2026-04-22 15:27:17
csgo_mc_2361370,1,Overpass,16,13,t1,csgo_tm_8135,forZe,2026-04-22 15:27:17
csgo_mc_2361370,2,Ancient,11,16,t2,csgo_tm_11425,Prospects,2026-04-22 15:27:17
csgo_mc_2361370,3,Mirage,7,16,t2,csgo_tm_11425,Prospects,2026-04-22 15:27:17
csgo_mc_2361371,1,Vertigo,16,10,t1,csgo_tm_10577,SINNERS,2026-04-22 15:27:17
csgo_mc_2361371,2,Nuke,16,8,t1,csgo_tm_10577,SINNERS,2026-04-22 15:27:17
csgo_mc_2361372,1,Ancient,16,14,t1,csgo_tm_7865,HAVU,2026-04-22 15:27:16
csgo_mc_2361372,2,Mirage,16,11,t1,csgo_tm_7865,HAVU,2026-04-22 15:27:16
csgo_mc_2361378,1,Overpass,10,16,t2,hltv_team_12099,Mixfits,2026-04-22 15:27:21
csgo_mc_2361378,2,Nuke,16,19,t2,hltv_team_12099,Mixfits,2026-04-22 15:27:21
csgo_mc_2361379,1,Mirage,12,16,t2,csgo_tm_9506,Viperio,2026-04-22 15:27:20
csgo_mc_2361379,2,Overpass,16,11,t1,csgo_tm_11553,Dripmen,2026-04-22 15:27:20
csgo_mc_2361379,3,Anubis,14,16,t2,csgo_tm_9506,Viperio,2026-04-22 15:27:20
csgo_mc_2361380,1,Mirage,7,16,t2,hltv_team_12119,NtK,2026-04-22 15:27:20
csgo_mc_2361380,2,Inferno,19,17,t1,csgo_tm_11278,Coalesce,2026-04-22 15:27:20
csgo_mc_2361380,3,Vertigo,16,6,t1,csgo_tm_11278,Coalesce,2026-04-22 15:27:20
csgo_mc_2361381,1,Mirage,19,15,t1,csgo_tm_4501,aTTaX,2026-04-22 15:27:16
csgo_mc_2361381,2,Vertigo,9,16,t2,csgo_tm_8064,undefined,2026-04-22 15:27:16
csgo_mc_2361381,3,Inferno,16,6,t1,csgo_tm_4501,aTTaX,2026-04-22 15:27:16
csgo_mc_2361382,1,Mirage,2,16,t2,hltv_team_12120,Orgless Heroes,2026-04-22 15:27:15
csgo_mc_2361382,2,Vertigo,9,16,t2,hltv_team_12120,Orgless Heroes,2026-04-22 15:27:15
csgo_mc_2361383,1,Mirage,1,16,t2,csgo_tm_11060,ED,2026-04-22 15:27:15
csgo_mc_2361383,2,Inferno,4,16,t2,csgo_tm_11060,ED,2026-04-22 15:27:15
csgo_mc_2361384,1,Anubis,17,19,t2,csgo_tm_11827,JANO,2026-04-22 15:27:15
csgo_mc_2361384,2,Mirage,13,16,t2,csgo_tm_11827,JANO,2026-04-22 15:27:15
csgo_mc_2361385,1,Nuke,8,16,t2,csgo_tm_11387,UNGENTIUM,2026-04-22 15:27:19
csgo_mc_2361385,2,Inferno,15,19,t2,csgo_tm_11387,UNGENTIUM,2026-04-22 15:27:19
csgo_mc_2361386,1,Overpass,13,16,t2,csgo_tm_11518,BNE,2026-04-22 15:27:18
csgo_mc_2361386,2,Mirage,13,16,t2,csgo_tm_11518,BNE,2026-04-22 15:27:18
csgo_mc_2361387,1,Ancient,16,3,t1,csgo_tm_10567,SAW,2026-04-22 15:27:19
csgo_mc_2361387,2,Inferno,16,13,t1,csgo_tm_10567,SAW,2026-04-22 15:27:19
csgo_mc_2361388,1,Mirage,7,16,t2,csgo_tm_11861,Aurora,2026-04-22 15:27:21
csgo_mc_2361388,2,Inferno,11,16,t2,csgo_tm_11861,Aurora,2026-04-22 15:27:21
csgo_mc_2361389,1,Overpass,16,13,t1,csgo_tm_9928,GL,2026-04-22 15:27:20
csgo_mc_2361389,2,Nuke,16,8,t1,csgo_tm_9928,GL,2026-04-22 15:27:20
csgo_mc_2361392,1,Mirage:0-0(winner:),,,,,,2026-04-22 15:27:21
csgo_mc_2361393,1,Nuke,16,13,t1,hltv_team_12099,Mixfits,2026-04-22 15:27:19
csgo_mc_2361393,2,Vertigo,19,15,t1,hltv_team_12099,Mixfits,2026-04-22 15:27:19
csgo_mc_2361394,1,Inferno,16,10,t1,csgo_tm_7187,Nexus,2026-04-22 15:27:18
csgo_mc_2361394,2,Mirage,16,5,t1,csgo_tm_7187,Nexus,2026-04-22 15:27:18
csgo_mc_2361397,1,Overpass,16,13,t1,csgo_tm_11861,Aurora,2026-04-22 15:27:17
csgo_mc_2361397,2,Mirage,10,16,t2,csgo_tm_9928,GL,2026-04-22 15:27:17
csgo_mc_2361397,3,Nuke,16,9,t1,csgo_tm_11861,Aurora,2026-04-22 15:27:17
