player_id,metric,value,avg_value,lower_better,bad_start,bad_end,middle_start,middle_end,good_start,good_end
csgo_pl_24772,impact,0.00,0.00,False,0.96,0.80,1.13,0.97,1.30,1.14
csgo_pl_24772,kast,74.2,71.3,False,66.6,59.0,72.7,66.7,79.0,72.8
csgo_pl_24772,kpr,0.67,0.67,False,0.64,0.55,0.71,0.65,0.80,0.72
csgo_pl_24772,rating,1.07,1.07,False,0.96,0.80,1.13,0.97,1.30,1.14
csgo_pl_24772,swing,+0.50%,+-0.00%,False,-0.346,-2.5,0.715,-0.345,4.0,0.716
csgo_pl_24924,adr,71.4,72.8,False,72.5,64.0,80.7,72.6,88.5,80.8
csgo_pl_24924,dpr,0.64,0.67,True,0.71,0.75,0.66,0.70,0.60,0.65
csgo_pl_24924,impact,0.00,0.00,False,0.96,0.80,1.13,0.97,1.30,1.14
csgo_pl_24924,kast,73.1,71.3,False,66.6,59.0,72.7,66.7,79.0,72.8
csgo_pl_24924,kpr,0.67,0.67,False,0.64,0.55,0.71,0.65,0.80,0.72
csgo_pl_24924,rating,1.10,1.07,False,0.96,0.80,1.13,0.97,1.30,1.14
csgo_pl_24924,swing,+0.91%,+-0.00%,False,-0.346,-2.5,0.715,-0.345,4.0,0.716
csgo_pl_24763,adr,75.9,72.8,False,72.5,64.0,80.7,72.6,88.5,80.8
csgo_pl_24763,dpr,0.67,0.67,True,0.71,0.75,0.66,0.70,0.60,0.65
csgo_pl_24763,impact,0.00,0.00,False,0.96,0.80,1.13,0.97,1.30,1.14
csgo_pl_24763,kast,72.2,71.3,False,66.6,59.0,72.7,66.7,79.0,72.8
csgo_pl_24763,kpr,0.74,0.67,False,0.64,0.55,0.71,0.65,0.80,0.72
csgo_pl_24763,rating,1.12,1.07,False,0.96,0.80,1.13,0.97,1.30,1.14
csgo_pl_24763,swing,+0.75%,+-0.00%,False,-0.346,-2.5,0.715,-0.345,4.0,0.716
csgo_pl_24920,adr,73.7,72.8,False,72.5,64.0,80.7,72.6,88.5,80.8
csgo_pl_24920,dpr,0.70,0.67,True,0.71,0.75,0.66,0.70,0.60,0.65
csgo_pl_24920,impact,0.00,0.00,False,0.96,0.80,1.13,0.97,1.30,1.14
csgo_pl_24920,kast,70.5,71.3,False,66.6,59.0,72.7,66.7,79.0,72.8
csgo_pl_24920,kpr,0.68,0.67,False,0.64,0.55,0.71,0.65,0.80,0.72
csgo_pl_24920,rating,1.05,1.07,False,0.96,0.80,1.13,0.97,1.30,1.14
csgo_pl_24920,swing,-0.84%,+-0.00%,False,-0.346,-2.5,0.715,-0.345,4.0,0.716
csgo_pl_24681,adr,79.6,72.8,False,72.5,64.0,80.7,72.6,88.5,80.8
csgo_pl_24681,dpr,0.78,0.67,True,0.71,0.75,0.66,0.70,0.60,0.65
csgo_pl_24681,impact,0.00,0.00,False,0.96,0.80,1.13,0.97,1.30,1.14
csgo_pl_24681,kast,68.9,71.3,False,66.6,59.0,72.7,66.7,79.0,72.8
csgo_pl_24681,kpr,0.70,0.67,False,0.64,0.55,0.71,0.65,0.80,0.72
csgo_pl_24681,rating,1.04,1.07,False,0.96,0.80,1.13,0.97,1.30,1.14
csgo_pl_24681,swing,-1.75%,+-0.00%,False,-0.346,-2.5,0.715,-0.345,4.0,0.716
csgo_pl_24945,adr,80.9,72.8,False,72.5,64.0,80.7,72.6,88.5,80.8
csgo_pl_24945,dpr,0.72,0.67,True,0.71,0.75,0.66,0.70,0.60,0.65
csgo_pl_24945,impact,0.00,0.00,False,0.96,0.80,1.13,0.97,1.30,1.14
csgo_pl_24945,kast,73.8,71.3,False,66.6,59.0,72.7,66.7,79.0,72.8
csgo_pl_24945,kpr,0.74,0.67,False,0.64,0.55,0.71,0.65,0.80,0.72
csgo_pl_24945,rating,1.18,1.07,False,0.96,0.80,1.13,0.97,1.30,1.14
csgo_pl_24945,swing,+0.46%,+-0.00%,False,-0.346,-2.5,0.715,-0.345,4.0,0.716
csgo_pl_24890,adr,69.4,72.8,False,72.5,64.0,80.7,72.6,88.5,80.8
csgo_pl_24890,dpr,0.67,0.67,True,0.71,0.75,0.66,0.70,0.60,0.65
csgo_pl_24890,impact,0.00,0.00,False,0.96,0.80,1.13,0.97,1.30,1.14
csgo_pl_24890,kast,71.5,71.3,False,66.6,59.0,72.7,66.7,79.0,72.8
csgo_pl_24890,kpr,0.66,0.67,False,0.64,0.55,0.71,0.65,0.80,0.72
csgo_pl_24890,rating,1.06,1.07,False,0.96,0.80,1.13,0.97,1.30,1.14
csgo_pl_24890,swing,+0.05%,+-0.00%,False,-0.346,-2.5,0.715,-0.345,4.0,0.716
csgo_pl_10096,adr,63.5,72.8,False,72.5,64.0,80.7,72.6,88.5,80.8
csgo_pl_10096,dpr,0.69,0.67,True,0.71,0.75,0.66,0.70,0.60,0.65
csgo_pl_10096,impact,0.00,0.00,False,0.96,0.80,1.13,0.97,1.30,1.14
csgo_pl_10096,kast,68.5,71.3,False,66.6,59.0,72.7,66.7,79.0,72.8
csgo_pl_10096,kpr,0.55,0.67,False,0.64,0.55,0.71,0.65,0.80,0.72
csgo_pl_10096,rating,0.92,1.07,False,0.96,0.80,1.13,0.97,1.30,1.14
csgo_pl_10096,swing,-1.86%,+-0.00%,False,-0.346,-2.5,0.715,-0.345,4.0,0.716
csgo_pl_17325,adr,67.3,72.8,False,72.5,64.0,80.7,72.6,88.5,80.8
csgo_pl_17325,dpr,0.74,0.67,True,0.71,0.75,0.66,0.70,0.60,0.65
csgo_pl_17325,impact,0.00,0.00,False,0.96,0.80,1.13,0.97,1.30,1.14
csgo_pl_17325,kast,70.4,71.3,False,66.6,59.0,72.7,66.7,79.0,72.8
csgo_pl_17325,kpr,0.61,0.67,False,0.64,0.55,0.71,0.65,0.80,0.72
csgo_pl_17325,rating,1.03,1.07,False,0.96,0.80,1.13,0.97,1.30,1.14
csgo_pl_17325,swing,-0.04%,+-0.00%,False,-0.346,-2.5,0.715,-0.345,4.0,0.716
csgo_pl_23393,adr,58.8,72.8,False,72.5,64.0,80.7,72.6,88.5,80.8
csgo_pl_23393,dpr,0.71,0.67,True,0.71,0.75,0.66,0.70,0.60,0.65
csgo_pl_23393,impact,0.00,0.00,False,0.96,0.80,1.13,0.97,1.30,1.14
csgo_pl_23393,kast,69.1,71.3,False,66.6,59.0,72.7,66.7,79.0,72.8
csgo_pl_23393,kpr,0.53,0.67,False,0.64,0.55,0.71,0.65,0.80,0.72
csgo_pl_23393,rating,0.88,1.07,False,0.96,0.80,1.13,0.97,1.30,1.14
csgo_pl_23393,swing,-1.04%,+-0.00%,False,-0.346,-2.5,0.715,-0.345,4.0,0.716
csgo_pl_9278,adr,83.9,72.8,False,72.5,64.0,80.7,72.6,88.5,80.8
csgo_pl_9278,dpr,0.67,0.67,True,0.71,0.75,0.66,0.70,0.60,0.65
csgo_pl_9278,impact,0.00,0.00,False,0.96,0.80,1.13,0.97,1.30,1.14
csgo_pl_9278,kast,75.4,71.3,False,66.6,59.0,72.7,66.7,79.0,72.8
csgo_pl_9278,kpr,0.78,0.67,False,0.64,0.55,0.71,0.65,0.80,0.72
csgo_pl_9278,rating,1.26,1.07,False,0.96,0.80,1.13,0.97,1.30,1.14
csgo_pl_9278,swing,+1.94%,+-0.00%,False,-0.346,-2.5,0.715,-0.345,4.0,0.716
csgo_pl_11199,adr,75.0,72.8,False,72.5,64.0,80.7,72.6,88.5,80.8
csgo_pl_11199,dpr,0.66,0.67,True,0.71,0.75,0.66,0.70,0.60,0.65
csgo_pl_11199,impact,0.00,0.00,False,0.96,0.80,1.13,0.97,1.30,1.14
csgo_pl_11199,kast,73.8,71.3,False,66.6,59.0,72.7,66.7,79.0,72.8
csgo_pl_11199,kpr,0.66,0.67,False,0.64,0.55,0.71,0.65,0.80,0.72
csgo_pl_11199,rating,1.09,1.07,False,0.96,0.80,1.13,0.97,1.30,1.14
csgo_pl_11199,swing,+0.22%,+-0.00%,False,-0.346,-2.5,0.715,-0.345,4.0,0.716
csgo_pl_12810,adr,70.3,72.8,False,72.5,64.0,80.7,72.6,88.5,80.8
csgo_pl_12810,dpr,0.61,0.67,True,0.71,0.75,0.66,0.70,0.60,0.65
csgo_pl_12810,impact,0.00,0.00,False,0.96,0.80,1.13,0.97,1.30,1.14
csgo_pl_12810,kast,74.7,71.3,False,66.6,59.0,72.7,66.7,79.0,72.8
csgo_pl_12810,kpr,0.64,0.67,False,0.64,0.55,0.71,0.65,0.80,0.72
csgo_pl_12810,rating,1.09,1.07,False,0.96,0.80,1.13,0.97,1.30,1.14
csgo_pl_12810,swing,+0.48%,+-0.00%,False,-0.346,-2.5,0.715,-0.345,4.0,0.716
csgo_pl_23295,adr,78.7,72.8,False,72.5,64.0,80.7,72.6,88.5,80.8
csgo_pl_23295,dpr,0.67,0.67,True,0.71,0.75,0.66,0.70,0.60,0.65
csgo_pl_23295,impact,0.00,0.00,False,0.96,0.80,1.13,0.97,1.30,1.14
csgo_pl_23295,kast,72.9,71.3,False,66.6,59.0,72.7,66.7,79.0,72.8
csgo_pl_23295,kpr,0.69,0.67,False,0.64,0.55,0.71,0.65,0.80,0.72
csgo_pl_23295,rating,1.11,1.07,False,0.96,0.80,1.13,0.97,1.30,1.14
csgo_pl_23295,swing,+0.14%,+-0.00%,False,-0.346,-2.5,0.715,-0.345,4.0,0.716
csgo_pl_21113,adr,70.7,72.8,False,72.5,64.0,80.7,72.6,88.5,80.8
csgo_pl_21113,dpr,0.56,0.67,True,0.71,0.75,0.66,0.70,0.60,0.65
csgo_pl_21113,impact,0.00,0.00,False,0.96,0.80,1.13,0.97,1.30,1.14
csgo_pl_21113,kast,74.8,71.3,False,66.6,59.0,72.7,66.7,79.0,72.8
csgo_pl_21113,kpr,0.72,0.67,False,0.64,0.55,0.71,0.65,0.80,0.72
csgo_pl_21113,rating,1.12,1.07,False,0.96,0.80,1.13,0.97,1.30,1.14
csgo_pl_21113,swing,+0.97%,+-0.00%,False,-0.346,-2.5,0.715,-0.345,4.0,0.716
csgo_pl_22279,adr,80.7,72.8,False,72.5,64.0,80.7,72.6,88.5,80.8
csgo_pl_22279,dpr,0.65,0.67,True,0.71,0.75,0.66,0.70,0.60,0.65
csgo_pl_22279,impact,0.00,0.00,False,0.96,0.80,1.13,0.97,1.30,1.14
csgo_pl_22279,kast,74.2,71.3,False,66.6,59.0,72.7,66.7,79.0,72.8
csgo_pl_22279,kpr,0.71,0.67,False,0.64,0.55,0.71,0.65,0.80,0.72
csgo_pl_22279,rating,1.14,1.07,False,0.96,0.80,1.13,0.97,1.30,1.14
csgo_pl_22279,swing,+0.09%,+-0.00%,False,-0.346,-2.5,0.715,-0.345,4.0,0.716
csgo_pl_23766,adr,64.8,72.8,False,72.5,64.0,80.7,72.6,88.5,80.8
csgo_pl_23766,dpr,0.59,0.67,True,0.71,0.75,0.66,0.70,0.60,0.65
csgo_pl_23766,impact,0.00,0.00,False,0.96,0.80,1.13,0.97,1.30,1.14
csgo_pl_23766,kast,74.1,71.3,False,66.6,59.0,72.7,66.7,79.0,72.8
csgo_pl_23766,kpr,0.69,0.67,False,0.64,0.55,0.71,0.65,0.80,0.72
csgo_pl_23766,rating,1.10,1.07,False,0.96,0.80,1.13,0.97,1.30,1.14
csgo_pl_23766,swing,+1.32%,+-0.00%,False,-0.346,-2.5,0.715,-0.345,4.0,0.716
csgo_pl_2553,adr,66.3,72.8,False,72.5,64.0,80.7,72.6,88.5,80.8
csgo_pl_2553,dpr,0.69,0.67,True,0.71,0.75,0.66,0.70,0.60,0.65
csgo_pl_2553,impact,0.00,0.00,False,0.96,0.80,1.13,0.97,1.30,1.14
csgo_pl_2553,kast,68.1,71.3,False,66.6,59.0,72.7,66.7,79.0,72.8
csgo_pl_2553,kpr,0.55,0.67,False,0.64,0.55,0.71,0.65,0.80,0.72
csgo_pl_2553,rating,0.92,1.07,False,0.96,0.80,1.13,0.97,1.30,1.14
csgo_pl_2553,swing,-1.51%,+-0.00%,False,-0.346,-2.5,0.715,-0.345,4.0,0.716
csgo_pl_20301,adr,70.6,72.8,False,72.5,64.0,80.7,72.6,88.5,80.8
csgo_pl_20301,dpr,0.66,0.67,True,0.71,0.75,0.66,0.70,0.60,0.65
csgo_pl_20301,impact,0.00,0.00,False,0.96,0.80,1.13,0.97,1.30,1.14
csgo_pl_20301,kast,70.3,71.3,False,66.6,59.0,72.7,66.7,79.0,72.8
csgo_pl_20301,kpr,0.66,0.67,False,0.64,0.55,0.71,0.65,0.80,0.72
csgo_pl_20301,rating,1.05,1.07,False,0.96,0.80,1.13,0.97,1.30,1.14
csgo_pl_20301,swing,-0.10%,+-0.00%,False,-0.346,-2.5,0.715,-0.345,4.0,0.716
csgo_pl_23459,adr,76.1,72.8,False,72.5,64.0,80.7,72.6,88.5,80.8
csgo_pl_23459,dpr,0.65,0.67,True,0.71,0.75,0.66,0.70,0.60,0.65
csgo_pl_23459,impact,0.00,0.00,False,0.96,0.80,1.13,0.97,1.30,1.14
csgo_pl_23459,kast,75.3,71.3,False,66.6,59.0,72.7,66.7,79.0,72.8
csgo_pl_23459,kpr,0.72,0.67,False,0.64,0.55,0.71,0.65,0.80,0.72
csgo_pl_23459,rating,1.12,1.07,False,0.96,0.80,1.13,0.97,1.30,1.14
csgo_pl_23459,swing,+0.23%,+-0.00%,False,-0.346,-2.5,0.715,-0.345,4.0,0.716
csgo_pl_22673,adr,83.8,72.8,False,72.5,64.0,80.7,72.6,88.5,80.8
csgo_pl_22673,dpr,0.70,0.67,True,0.71,0.75,0.66,0.70,0.60,0.65
csgo_pl_22673,impact,0.00,0.00,False,0.96,0.80,1.13,0.97,1.30,1.14
csgo_pl_22673,kast,74.4,71.3,False,66.6,59.0,72.7,66.7,79.0,72.8
csgo_pl_22673,kpr,0.77,0.67,False,0.64,0.55,0.71,0.65,0.80,0.72
csgo_pl_22673,rating,1.23,1.07,False,0.96,0.80,1.13,0.97,1.30,1.14
csgo_pl_22673,swing,+1.44%,+-0.00%,False,-0.346,-2.5,0.715,-0.345,4.0,0.716
csgo_pl_20127,adr,72.0,72.8,False,72.5,64.0,80.7,72.6,88.5,80.8
csgo_pl_20127,dpr,0.59,0.67,True,0.71,0.75,0.66,0.70,0.60,0.65
csgo_pl_20127,impact,0.00,0.00,False,0.96,0.80,1.13,0.97,1.30,1.14
csgo_pl_20127,kast,75.4,71.3,False,66.6,59.0,72.7,66.7,79.0,72.8
csgo_pl_20127,kpr,0.74,0.67,False,0.64,0.55,0.71,0.65,0.80,0.72
csgo_pl_20127,rating,1.16,1.07,False,0.96,0.80,1.13,0.97,1.30,1.14
csgo_pl_20127,swing,+1.27%,+-0.00%,False,-0.346,-2.5,0.715,-0.345,4.0,0.716
csgo_pl_18987,adr,74.7,72.8,False,72.5,64.0,80.7,72.6,88.5,80.8
csgo_pl_18987,dpr,0.64,0.67,True,0.71,0.75,0.66,0.70,0.60,0.65
csgo_pl_18987,impact,0.00,0.00,False,0.96,0.80,1.13,0.97,1.30,1.14
csgo_pl_18987,kast,73.7,71.3,False,66.6,59.0,72.7,66.7,79.0,72.8
csgo_pl_18987,kpr,0.69,0.67,False,0.64,0.55,0.71,0.65,0.80,0.72
csgo_pl_18987,rating,1.14,1.07,False,0.96,0.80,1.13,0.97,1.30,1.14
csgo_pl_18987,swing,+0.90%,+-0.00%,False,-0.346,-2.5,0.715,-0.345,4.0,0.716
csgo_pl_14759,adr,78.3,72.8,False,72.5,64.0,80.7,72.6,88.5,80.8
csgo_pl_14759,dpr,0.68,0.67,True,0.71,0.75,0.66,0.70,0.60,0.65
csgo_pl_14759,impact,0.00,0.00,False,0.96,0.80,1.13,0.97,1.30,1.14
csgo_pl_14759,kast,73.7,71.3,False,66.6,59.0,72.7,66.7,79.0,72.8
csgo_pl_14759,kpr,0.70,0.67,False,0.64,0.55,0.71,0.65,0.80,0.72
csgo_pl_14759,rating,1.13,1.07,False,0.96,0.80,1.13,0.97,1.30,1.14
csgo_pl_14759,swing,+0.36%,+-0.00%,False,-0.346,-2.5,0.715,-0.345,4.0,0.716
csgo_pl_9816,adr,61.4,72.8,False,72.5,64.0,80.7,72.6,88.5,80.8
csgo_pl_9816,dpr,0.64,0.67,True,0.71,0.75,0.66,0.70,0.60,0.65
csgo_pl_9816,impact,0.00,0.00,False,0.96,0.80,1.13,0.97,1.30,1.14
csgo_pl_9816,kast,72.8,71.3,False,66.6,59.0,72.7,66.7,79.0,72.8
csgo_pl_9816,kpr,0.53,0.67,False,0.64,0.55,0.71,0.65,0.80,0.72
csgo_pl_9816,rating,0.94,1.07,False,0.96,0.80,1.13,0.97,1.30,1.14
csgo_pl_9816,swing,-1.42%,+-0.00%,False,-0.346,-2.5,0.715,-0.345,4.0,0.716
csgo_pl_19869,adr,72.2,72.8,False,72.5,64.0,80.7,72.6,88.5,80.8
csgo_pl_19869,dpr,0.62,0.67,True,0.71,0.75,0.66,0.70,0.60,0.65
csgo_pl_19869,impact,0.00,0.00,False,0.96,0.80,1.13,0.97,1.30,1.14
csgo_pl_19869,kast,73.9,71.3,False,66.6,59.0,72.7,66.7,79.0,72.8
csgo_pl_19869,kpr,0.73,0.67,False,0.64,0.55,0.71,0.65,0.80,0.72
csgo_pl_19869,rating,1.13,1.07,False,0.96,0.80,1.13,0.97,1.30,1.14
csgo_pl_19869,swing,+1.14%,+-0.00%,False,-0.346,-2.5,0.715,-0.345,4.0,0.716
csgo_pl_12731,adr,78.2,72.8,False,72.5,64.0,80.7,72.6,88.5,80.8
csgo_pl_12731,dpr,0.69,0.67,True,0.71,0.75,0.66,0.70,0.60,0.65
csgo_pl_12731,impact,0.00,0.00,False,0.96,0.80,1.13,0.97,1.30,1.14
csgo_pl_12731,kast,75.1,71.3,False,66.6,59.0,72.7,66.7,79.0,72.8
csgo_pl_12731,kpr,0.71,0.67,False,0.64,0.55,0.71,0.65,0.80,0.72
csgo_pl_12731,rating,1.12,1.07,False,0.96,0.80,1.13,0.97,1.30,1.14
csgo_pl_12731,swing,+0.35%,+-0.00%,False,-0.346,-2.5,0.715,-0.345,4.0,0.716
csgo_pl_21452,adr,78.9,72.8,False,72.5,64.0,80.7,72.6,88.5,80.8
csgo_pl_21452,dpr,0.69,0.67,True,0.71,0.75,0.66,0.70,0.60,0.65
csgo_pl_21452,impact,0.00,0.00,False,0.96,0.80,1.13,0.97,1.30,1.14
csgo_pl_21452,kast,70.8,71.3,False,66.6,59.0,72.7,66.7,79.0,72.8
csgo_pl_21452,kpr,0.69,0.67,False,0.64,0.55,0.71,0.65,0.80,0.72
csgo_pl_21452,rating,1.08,1.07,False,0.96,0.80,1.13,0.97,1.30,1.14
csgo_pl_21452,swing,-0.59%,+-0.00%,False,-0.346,-2.5,0.715,-0.345,4.0,0.716
csgo_pl_11630,adr,67.9,72.8,False,72.5,64.0,80.7,72.6,88.5,80.8
csgo_pl_11630,dpr,0.69,0.67,True,0.71,0.75,0.66,0.70,0.60,0.65
csgo_pl_11630,impact,0.00,0.00,False,0.96,0.80,1.13,0.97,1.30,1.14
csgo_pl_11630,kast,70.6,71.3,False,66.6,59.0,72.7,66.7,79.0,72.8
csgo_pl_11630,kpr,0.59,0.67,False,0.64,0.55,0.71,0.65,0.80,0.72
csgo_pl_11630,rating,1.00,1.07,False,0.96,0.80,1.13,0.97,1.30,1.14
csgo_pl_11630,swing,-0.48%,+-0.00%,False,-0.346,-2.5,0.715,-0.345,4.0,0.716
csgo_pl_21620,adr,61.4,72.8,False,72.5,64.0,80.7,72.6,88.5,80.8
csgo_pl_21620,dpr,0.67,0.67,True,0.71,0.75,0.66,0.70,0.60,0.65
csgo_pl_21620,impact,0.00,0.00,False,0.96,0.80,1.13,0.97,1.30,1.14
csgo_pl_21620,kast,69.0,71.3,False,66.6,59.0,72.7,66.7,79.0,72.8
csgo_pl_21620,kpr,0.57,0.67,False,0.64,0.55,0.71,0.65,0.80,0.72
csgo_pl_21620,rating,0.94,1.07,False,0.96,0.80,1.13,0.97,1.30,1.14
csgo_pl_21620,swing,-1.61%,+-0.00%,False,-0.346,-2.5,0.715,-0.345,4.0,0.716
csgo_pl_20522,adr,79.8,72.8,False,72.5,64.0,80.7,72.6,88.5,80.8
csgo_pl_20522,dpr,0.68,0.67,True,0.71,0.75,0.66,0.70,0.60,0.65
csgo_pl_20522,impact,0.00,0.00,False,0.96,0.80,1.13,0.97,1.30,1.14
csgo_pl_20522,kast,72.9,71.3,False,66.6,59.0,72.7,66.7,79.0,72.8
csgo_pl_20522,kpr,0.73,0.67,False,0.64,0.55,0.71,0.65,0.80,0.72
csgo_pl_20522,rating,1.17,1.07,False,0.96,0.80,1.13,0.97,1.30,1.14
csgo_pl_20522,swing,+1.04%,+-0.00%,False,-0.346,-2.5,0.715,-0.345,4.0,0.716
csgo_pl_24715,adr,73.9,72.8,False,72.5,64.0,80.7,72.6,88.5,80.8
csgo_pl_24715,dpr,0.61,0.67,True,0.71,0.75,0.66,0.70,0.60,0.65
csgo_pl_24715,impact,0.00,0.00,False,0.96,0.80,1.13,0.97,1.30,1.14
csgo_pl_24715,kast,72.5,71.3,False,66.6,59.0,72.7,66.7,79.0,72.8
csgo_pl_24715,kpr,0.69,0.67,False,0.64,0.55,0.71,0.65,0.80,0.72
csgo_pl_24715,rating,1.15,1.07,False,0.96,0.80,1.13,0.97,1.30,1.14
csgo_pl_24715,swing,+1.01%,+-0.00%,False,-0.346,-2.5,0.715,-0.345,4.0,0.716
csgo_pl_23551,adr,73.3,72.8,False,72.5,64.0,80.7,72.6,88.5,80.8
csgo_pl_23551,dpr,0.62,0.67,True,0.71,0.75,0.66,0.70,0.60,0.65
csgo_pl_23551,impact,0.00,0.00,False,0.96,0.80,1.13,0.97,1.30,1.14
csgo_pl_23551,kast,74.4,71.3,False,66.6,59.0,72.7,66.7,79.0,72.8
csgo_pl_23551,kpr,0.67,0.67,False,0.64,0.55,0.71,0.65,0.80,0.72
csgo_pl_23551,rating,1.12,1.07,False,0.96,0.80,1.13,0.97,1.30,1.14
csgo_pl_23551,swing,+0.86%,+-0.00%,False,-0.346,-2.5,0.715,-0.345,4.0,0.716
csgo_pl_9483,adr,71.9,72.8,False,72.5,64.0,80.7,72.6,88.5,80.8
csgo_pl_9483,dpr,0.67,0.67,True,0.71,0.75,0.66,0.70,0.60,0.65
csgo_pl_9483,impact,0.00,0.00,False,0.96,0.80,1.13,0.97,1.30,1.14
csgo_pl_9483,kast,72.2,71.3,False,66.6,59.0,72.7,66.7,79.0,72.8
csgo_pl_9483,kpr,0.65,0.67,False,0.64,0.55,0.71,0.65,0.80,0.72
csgo_pl_9483,rating,1.06,1.07,False,0.96,0.80,1.13,0.97,1.30,1.14
csgo_pl_9483,swing,-0.13%,+-0.00%,False,-0.346,-2.5,0.715,-0.345,4.0,0.716
csgo_pl_18743,adr,60.8,72.8,False,72.5,64.0,80.7,72.6,88.5,80.8
csgo_pl_18743,dpr,0.66,0.67,True,0.71,0.75,0.66,0.70,0.60,0.65
csgo_pl_18743,impact,0.00,0.00,False,0.96,0.80,1.13,0.97,1.30,1.14
csgo_pl_18743,kast,68.0,71.3,False,66.6,59.0,72.7,66.7,79.0,72.8
csgo_pl_18743,kpr,0.56,0.67,False,0.64,0.55,0.71,0.65,0.80,0.72
csgo_pl_18743,rating,0.88,1.07,False,0.96,0.80,1.13,0.97,1.30,1.14
csgo_pl_18743,swing,-1.81%,+-0.00%,False,-0.346,-2.5,0.715,-0.345,4.0,0.716
csgo_pl_23150,adr,72.6,72.8,False,72.5,64.0,80.7,72.6,88.5,80.8
csgo_pl_23150,dpr,0.72,0.67,True,0.71,0.75,0.66,0.70,0.60,0.65
csgo_pl_23150,impact,0.00,0.00,False,0.96,0.80,1.13,0.97,1.30,1.14
csgo_pl_23150,kast,68.9,71.3,False,66.6,59.0,72.7,66.7,79.0,72.8
csgo_pl_23150,kpr,0.68,0.67,False,0.64,0.55,0.71,0.65,0.80,0.72
csgo_pl_23150,rating,1.08,1.07,False,0.96,0.80,1.13,0.97,1.30,1.14
csgo_pl_23150,swing,+0.34%,+-0.00%,False,-0.346,-2.5,0.715,-0.345,4.0,0.716
csgo_pl_18549,adr,67.9,72.8,False,72.5,64.0,80.7,72.6,88.5,80.8
csgo_pl_18549,dpr,0.64,0.67,True,0.71,0.75,0.66,0.70,0.60,0.65
csgo_pl_18549,impact,0.00,0.00,False,0.96,0.80,1.13,0.97,1.30,1.14
csgo_pl_18549,kast,70.8,71.3,False,66.6,59.0,72.7,66.7,79.0,72.8
csgo_pl_18549,kpr,0.65,0.67,False,0.64,0.55,0.71,0.65,0.80,0.72
csgo_pl_18549,rating,1.04,1.07,False,0.96,0.80,1.13,0.97,1.30,1.14
csgo_pl_18549,swing,+0.03%,+-0.00%,False,-0.346,-2.5,0.715,-0.345,4.0,0.716
csgo_pl_9221,adr,70.2,72.8,False,72.5,64.0,80.7,72.6,88.5,80.8
csgo_pl_9221,dpr,0.71,0.67,True,0.71,0.75,0.66,0.70,0.60,0.65
csgo_pl_9221,impact,0.00,0.00,False,0.96,0.80,1.13,0.97,1.30,1.14
csgo_pl_9221,kast,70.5,71.3,False,66.6,59.0,72.7,66.7,79.0,72.8
csgo_pl_9221,kpr,0.59,0.67,False,0.64,0.55,0.71,0.65,0.80,0.72
csgo_pl_9221,rating,1.00,1.07,False,0.96,0.80,1.13,0.97,1.30,1.14
csgo_pl_9221,swing,-0.92%,+-0.00%,False,-0.346,-2.5,0.715,-0.345,4.0,0.716
csgo_pl_23397,adr,81.8,72.8,False,72.5,64.0,80.7,72.6,88.5,80.8
csgo_pl_23397,dpr,0.67,0.67,True,0.71,0.75,0.66,0.70,0.60,0.65
csgo_pl_23397,impact,0.00,0.00,False,0.96,0.80,1.13,0.97,1.30,1.14
csgo_pl_23397,kast,74.4,71.3,False,66.6,59.0,72.7,66.7,79.0,72.8
csgo_pl_23397,kpr,0.76,0.67,False,0.64,0.55,0.71,0.65,0.80,0.72
csgo_pl_23397,rating,1.21,1.07,False,0.96,0.80,1.13,0.97,1.30,1.14
csgo_pl_23397,swing,+0.94%,+-0.00%,False,-0.346,-2.5,0.715,-0.345,4.0,0.716
csgo_pl_22695,adr,74.1,72.8,False,72.5,64.0,80.7,72.6,88.5,80.8
csgo_pl_22695,dpr,0.62,0.67,True,0.71,0.75,0.66,0.70,0.60,0.65
csgo_pl_22695,impact,0.00,0.00,False,0.96,0.80,1.13,0.97,1.30,1.14
csgo_pl_22695,kast,73.8,71.3,False,66.6,59.0,72.7,66.7,79.0,72.8
csgo_pl_22695,kpr,0.71,0.67,False,0.64,0.55,0.71,0.65,0.80,0.72
csgo_pl_22695,rating,1.15,1.07,False,0.96,0.80,1.13,0.97,1.30,1.14
csgo_pl_22695,swing,+1.05%,+-0.00%,False,-0.346,-2.5,0.715,-0.345,4.0,0.716
csgo_pl_7592,adr,73.2,72.8,False,72.5,64.0,80.7,72.6,88.5,80.8
csgo_pl_7592,dpr,0.58,0.67,True,0.71,0.75,0.66,0.70,0.60,0.65
csgo_pl_7592,impact,0.00,0.00,False,0.96,0.80,1.13,0.97,1.30,1.14
csgo_pl_7592,kast,73.5,71.3,False,66.6,59.0,72.7,66.7,79.0,72.8
csgo_pl_7592,kpr,0.69,0.67,False,0.64,0.55,0.71,0.65,0.80,0.72
csgo_pl_7592,rating,1.10,1.07,False,0.96,0.80,1.13,0.97,1.30,1.14
csgo_pl_7592,swing,+1.17%,+-0.00%,False,-0.346,-2.5,0.715,-0.345,4.0,0.716
csgo_pl_21014,adr,72.5,72.8,False,72.5,64.0,80.7,72.6,88.5,80.8
csgo_pl_21014,dpr,0.62,0.67,True,0.71,0.75,0.66,0.70,0.60,0.65
csgo_pl_21014,impact,0.00,0.00,False,0.96,0.80,1.13,0.97,1.30,1.14
