event_id,event_name,event_logo,grade,grade_label,special_grade_label,status,start_time,end_time,bonus,city_name,mode,cover
csgo_tt_8231,Wildz 邀请赛第一季,https://oss.5eplay.com/cloudx/p/sport/csgo/tournament/ctha0o4conkqmjpn7h1g.png,4,B级赛事,,past,2024-12-22 00:00:00,2024-12-23 23:59:59,"$26,228",欧洲，线上,1,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
cg_tt_manual_70,亚洲超级联赛S4,https://oss.5eplay.com/cloudx/p/sport/csgo/tournament/cpr8mlkconklgsjvioc0.png,4,B级赛事,,past,2024-12-27 00:00:00,2024-12-30 23:59:59,"$30,000",亚洲，线上,1,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_8256,MESA 亚洲系列赛 2024 决赛,https://oss.5eplay.com/cloudx/p/sport/csgo/tournament/ct6j31kconkotam81k70.png,4,B级赛事,,past,2024-12-27 00:00:00,2024-12-29 23:59:59,"$25,000",蒙古，乌兰巴托,2,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_8258,Frost and Fire 欧洲第一赛季封闭资格赛,https://oss.5eplay.com/cloudx/p/sport/csgo/tournament/ctduvj4conkqmjpn7evg.png,6,资格赛B级,,past,2024-12-27 00:00:00,2025-01-09 05:59:59,晋级,欧洲，线上,1,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
cg_tt_manual_72,XSE亚洲职业邀请赛 S3 小组赛,https://oss.5eplay.com/sport/csgo/event/7991.png,6,资格赛B级,,past,2025-01-09 00:00:00,2025-01-09 23:59:59,晋级,河南，洛阳,2,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_8220,Frost and Fire 南美洲第一赛季,https://oss.5eplay.com/cloudx/p/sport/csgo/tournament/ctduvj4conkqmjpn7evg.png,4,B级赛事,,past,2025-01-09 00:00:00,2025-01-12 23:59:59,"$25,000",南美，线上,1,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_8259,Frost and Fire 欧洲第一赛季,https://oss.5eplay.com/cloudx/p/sport/csgo/tournament/ctduvj4conkqmjpn7evg.png,4,B级赛事,,past,2025-01-09 00:00:00,2025-01-12 23:59:59,"$40,000",欧洲，线上,1,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_8281,XSE亚洲职业邀请赛 S3,https://oss.5eplay.com/cloudx/p/sport/csgo/tournament/ctui14sconkqmjpn7mu0.png,4,B级赛事,,past,2025-01-10 00:00:00,2025-01-12 23:59:59,"¥150,000",河南，洛阳,2,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_8120,极限之地 2024,https://oss.5eplay.com/sport/csgo/event/8120.png,4,B级赛事,,past,2025-01-14 00:00:00,2025-01-19 23:59:59,"$100,000",中国，上海,2,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_8290,CCT 第2赛季 南美系列赛6,https://oss.5eplay.com/cloudx/p/sport/csgo/tournament/csskrf4conkotam81h0g.png,4,B级赛事,,past,2025-01-14 00:00:00,2025-02-01 23:59:59,"$20,000",南美，线上,1,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_8291,CCT 第2赛季 北美系列赛 4,https://oss.5eplay.com/cloudx/p/sport/csgo/tournament/cu2is2sconkqmjpn7ql0.png,4,B级赛事,,past,2025-01-14 00:00:00,2025-02-09 23:59:59,"$20,000",北美，线上,1,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_7903,BLAST 赏金赛 2025 S1,https://oss.5eplay.com/sport/csgo/event/7556.png,9,资格赛A级,资格赛A级,past,2025-01-14 12:00:00,2025-01-20 09:59:59,晋级,欧洲，线上,1,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_8285,ICE 邀请赛 2025,https://oss.5eplay.com/cloudx/p/sport/csgo/tournament/ctv7oscconkqmjpn7oa0.png,4,B级赛事,,past,2025-01-20 00:00:00,2025-01-21 23:59:59,"$25,000",西班牙，巴塞罗那,1,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_8289,CCT 第2赛季 欧洲系列赛 16,https://oss.5eplay.com/cloudx/p/sport/csgo/tournament/cu2g5fsconkqmjpn7qkg.png,4,B级赛事,,past,2025-01-20 00:00:00,2025-02-02 23:59:59,"$50,000",欧洲，线上,1,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_8303,ESL 挑战者联赛 S49 北美区,https://oss.5eplay.com/cloudx/p/sport/csgo/tournament/cu35dccconkqmjpn7qsg.png,4,B级赛事,,past,2025-01-21 00:00:00,2025-05-12 23:59:59,"$80,000",北美，线上,1,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_8305,ESL 挑战者联赛 S49 亚太区,https://oss.5eplay.com/sport/csgo/event/8006.png,4,B级赛事,,past,2025-01-21 00:00:00,2025-05-04 23:59:59,"$40,000",亚洲，线上,1,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_8294,ESL 挑战者联赛 S49 欧洲区,https://oss.5eplay.com/sport/csgo/event/7804.png,4,B级赛事,,past,2025-01-21 19:00:00,2025-05-11 18:00:00,"$100,000",欧洲，线上,1,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_8296,ESL 挑战者联赛 S49 南美区,https://oss.5eplay.com/sport/csgo/event/7804.png,4,B级赛事,,past,2025-01-21 19:00:00,2025-05-11 18:00:00,"$60,000",南美，线上,1,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_8304,ESL 挑战者联赛 S49 大洋洲,https://oss.5eplay.com/cloudx/p/sport/csgo/tournament/cu369rsconkqmjpn7qt0.png,4,B级赛事,,past,2025-01-22 09:00:00,2025-05-04 23:59:59,"$10,000",大洋洲，线上,1,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_7909,BLAST 赏金赛 2025 S1 决赛,https://oss.5eplay.com/sport/csgo/event/7556.png,2,S级赛事,S级赛事,past,2025-01-23 00:00:00,2025-01-26 23:59:59,"$500,000",丹麦，哥本哈根,2,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_8229,IEM 卡托维兹 2025 入围赛,https://oss.5eplay.com/sport/csgo/event/7551.png,2,S级赛事,S级赛事,past,2025-01-29 00:00:00,2025-02-01 23:59:59,"$28,000，晋级",波兰，卡托维兹,2,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_8034,IEM 卡托维兹 2025,https://oss.5eplay.com/sport/csgo/event/8034.png,7,S+赛事,S+赛事,past,2025-02-01 00:00:00,2025-02-10 03:00:00,"$1,250,000",波兰，卡托维兹,2,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_8313,CCT 第2赛季 欧洲系列赛17,https://oss.5eplay.com/cloudx/p/sport/csgo/tournament/cumqq1kconkqmjpn8a5g.png,4,B级赛事,,past,2025-02-01 00:00:00,2025-02-15 23:59:59,"$50,000",欧洲，线上,1,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_8346,RES Showdown 1 封闭预选赛,https://oss.5eplay.com/cloudx/p/sport/csgo/tournament/cuh7jocconkqmjpn82c0.png,6,资格赛B级,,past,2025-02-05 00:00:00,2025-02-07 23:59:59,晋级,欧洲，线上,1,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_8272,IEM 达拉斯 2025 欧洲公开预选赛,https://oss.5eplay.com/sport/csgo/event/8037.png,6,资格赛B级,,past,2025-02-07 00:00:00,2025-02-08 23:59:59,晋级,欧洲，线上,1,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_8347,RES Showdown 1 BLAST 春季赛,https://oss.5eplay.com/cloudx/p/sport/csgo/tournament/cuh7qm4conkqmjpn82cg.png,4,B级赛事,,past,2025-02-08 00:00:00,2025-02-10 23:59:59,晋级,欧洲，线上,1,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_8349,ACE 南美大师赛 春季 2025 - BLAST Premier 预选,https://oss.5eplay.com/cloudx/p/sport/csgo/tournament/cuhc95sconkqmjpn82d0.png,4,B级赛事,,past,2025-02-08 00:00:00,2025-02-09 23:59:59,晋级,南美，线上,1,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_8354,CCT 第2赛季 南美系列赛7,https://oss.5eplay.com/cloudx/p/sport/csgo/tournament/csskrf4conkotam81h0g.png,4,B级赛事,,past,2025-02-09 00:00:00,2025-02-23 23:59:59,"$20,000",南美，线上,1,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_8273,IEM 达拉斯 2025 欧洲封闭预选赛,https://oss.5eplay.com/sport/csgo/event/8037.png,9,资格赛A级,资格赛A级,past,2025-02-10 00:00:00,2025-02-20 22:30:00,晋级,欧洲，线上,1,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_8283,YaLLa Compass 冬季赛 2025,https://oss.5eplay.com/cloudx/p/sport/csgo/tournament/ctujgo4conkqmjpn7mv0.png,4,B级赛事,,past,2025-02-10 00:00:00,2025-03-12 23:59:59,"$25,000",欧洲，线上,1,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_8345,CCT 第2赛季 欧洲系列赛18,https://oss.5eplay.com/cloudx/p/sport/csgo/tournament/cumqq3sconkqmjpn8a60.png,4,B级赛事,,past,2025-02-10 00:00:00,2025-02-24 05:59:59,"$50,000",欧洲，线上,1,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_8275,IEM 达拉斯 2025 北美封闭预选赛,https://oss.5eplay.com/sport/csgo/event/8037.png,6,资格赛B级,,past,2025-02-11 00:00:00,2025-02-13 23:59:59,晋级,北美，线上,1,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_8277,IEM 达拉斯 2025 南美封闭预选赛,https://oss.5eplay.com/sport/csgo/event/8037.png,6,资格赛B级,,past,2025-02-11 00:00:00,2025-02-13 23:59:59,晋级,南美，线上,1,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_8279,IEM 达拉斯 2025 亚洲封闭预选赛,https://oss.5eplay.com/sport/csgo/event/8037.png,6,资格赛B级,,past,2025-02-11 00:00:00,2025-02-12 23:59:59,晋级,亚洲，线上,1,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_8353,里斯本公开赛亚洲预选赛,https://oss.5eplay.com/cloudx/p/sport/csgo/tournament/cui1p84conkqmjpn83hg.png,4,B级赛事,,past,2025-02-11 10:00:00,2025-02-13 23:59:59,晋级,亚洲，线上,1,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_8043,PGL 克卢日纳波卡 2025,https://oss.5eplay.com/sport/csgo/event/8043.png,2,S级赛事,S级赛事,past,2025-02-14 00:00:00,2025-02-24 10:59:59,"$1,250,000",罗马尼亚，克卢日纳波卡,2,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_8361,ACE 北美大师赛 春季 2025 - BLAST Premier 预选,https://oss.5eplay.com/sport/csgo/event/7787.png,4,B级赛事,,past,2025-02-14 00:00:00,2025-02-15 23:59:59,晋级,北美，线上,1,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_8367,PGL 布加勒斯特 2025 欧洲公开预选赛1,https://oss.5eplay.com/cloudx/p/sport/csgo/tournament/cukfq2kconkqmjpn86a0.png,6,资格赛B级,,past,2025-02-14 00:00:00,2025-02-15 23:59:59,晋级,欧洲，线上,1,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_8368,PGL 布加勒斯特 2025 欧洲公开预选赛2,https://oss.5eplay.com/cloudx/p/sport/csgo/tournament/cukfq2kconkqmjpn86a0.png,6,资格赛B级,,past,2025-02-16 00:00:00,2025-02-18 09:59:59,晋级,欧洲，线上,1,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_8369,PGL 布加勒斯特 2025 欧洲公开预选赛3,https://oss.5eplay.com/cloudx/p/sport/csgo/tournament/cukfq2kconkqmjpn86a0.png,6,资格赛B级,,past,2025-02-20 00:00:00,2025-02-22 23:59:59,晋级,欧洲，线上,1,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_8370,PGL 布加勒斯特 2025 欧洲公开邀请赛4,https://oss.5eplay.com/cloudx/p/sport/csgo/tournament/cukfq2kconkqmjpn86a0.png,6,资格赛B级,,past,2025-02-22 00:00:00,2025-02-24 08:59:59,晋级,欧洲，线上,1,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_8388,CCT 第2赛季 欧洲系列赛 19,https://oss.5eplay.com/cloudx/p/sport/csgo/tournament/cut0nhcconkqmjpn8ckg.png,4,B级赛事,,past,2025-02-26 00:00:00,2025-03-11 23:59:59,"$50,000",欧洲，线上,1,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_8058,Skyesports 纪念杯 2025,https://oss.5eplay.com/cloudx/p/sport/csgo/tournament/cumqn4sconkqmjpn8a4g.png,4,B级赛事,,past,2025-02-27 00:00:00,2025-03-01 23:59:59,"$5,760","印度,班加罗尔",2,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_8035,ESL Pro League S21 入围赛,https://oss.5eplay.com/sport/csgo/event/7441.png,2,S级赛事,S级赛事,past,2025-03-01 00:00:00,2025-03-06 05:59:59,"晋级+$39,000",瑞典，斯德哥尔摩,2,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_8364,PGL 布加勒斯特 2025 北美封闭预选,https://oss.5eplay.com/cloudx/p/sport/csgo/tournament/cukftt4conkqmjpn86ag.png,6,资格赛B级,,past,2025-03-04 00:00:00,2025-03-11 12:59:59,晋级,北美，线上,1,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_8379,MESA 亚洲大师赛 2025,https://oss.5eplay.com/cloudx/p/sport/csgo/tournament/cung2f4conkqmjpn8acg.png,6,资格赛B级,,past,2025-03-06 00:00:00,2025-03-09 23:59:59,晋级,蒙古，乌兰巴托,2,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_8292,ESL Pro League S21,https://oss.5eplay.com/cloudx/p/sport/csgo/tournament/cu2kkd4conkqmjpn7qlg.png,7,S+赛事,S+赛事,past,2025-03-07 00:00:00,2025-03-17 09:59:59,"$1,000,000",瑞典，斯德哥尔摩,2,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_8362,PGL 布加勒斯特 2025 欧洲封闭预选,https://oss.5eplay.com/cloudx/p/sport/csgo/tournament/cukf0k4conkqmjpn869g.png,6,资格赛B级,,past,2025-03-07 00:00:00,2025-03-13 10:00:00,晋级,欧洲，线上,1,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_8363,PGL 布加勒斯特 2025 南美封闭预选,https://oss.5eplay.com/cloudx/p/sport/csgo/tournament/cukfq2kconkqmjpn86a0.png,6,资格赛B级,,past,2025-03-07 00:00:00,2025-03-13 23:59:59,晋级,南美，线上,1,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_8422,PGL 阿斯塔纳 2025 欧洲 公开预选赛1,https://oss.5eplay.com/cloudx/p/sport/csgo/tournament/cv9ehqsconkt3legdtgg.png,6,资格赛B级,,past,2025-03-14 00:00:00,2025-03-15 23:59:59,晋级,欧洲，线上,1,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_8423,PGL 阿斯塔纳 2025 欧洲 公开预选赛2,https://oss.5eplay.com/cloudx/p/sport/csgo/tournament/cv9en9sconkt3legdth0.png,6,资格赛B级,,past,2025-03-16 00:00:00,2025-03-18 12:59:59,晋级,欧洲，线上,1,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_7904,BLAST 里斯本公开赛 2025,https://oss.5eplay.com/cloudx/p/sport/csgo/tournament/cvgcd94conkt3legdv10.png,2,S级赛事,S级赛事,past,2025-03-19 00:00:00,2025-03-31 05:59:59,"$400,000",丹麦，哥本哈根,2,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_8311,DFRAG 邀请赛 2025,https://oss.5eplay.com/cloudx/p/sport/csgo/tournament/cuhmrrkconkqmjpn83gg.png,4,B级赛事,,past,2025-03-20 00:00:00,2025-03-23 23:59:59,"$12,541",澳大利亚，布里斯班,2,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_8424,PGL 阿斯塔纳 2025 欧洲 公开预选赛3,https://oss.5eplay.com/cloudx/p/sport/csgo/tournament/cv9dtd4conkt3legdteg.png,6,资格赛B级,,past,2025-03-21 00:00:00,2025-03-22 23:59:59,晋级,欧洲，线上,1,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_8425,PGL 阿斯塔纳 2025 欧洲 公开预选赛4,https://oss.5eplay.com/cloudx/p/sport/csgo/tournament/cv9dtd4conkt3legdteg.png,6,资格赛B级,,past,2025-03-23 00:00:00,2025-03-24 23:59:59,晋级,欧洲，线上,1,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_8419,PGL 阿斯塔纳 2025 欧洲 封闭预选赛,https://oss.5eplay.com/cloudx/p/sport/csgo/tournament/cv9dtd4conkt3legdteg.png,6,资格赛B级,,past,2025-03-27 00:00:00,2025-04-01 23:59:59,晋级,欧洲，线上,1,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_8420,PGL 阿斯塔纳 2025 北美 封闭预选赛,https://oss.5eplay.com/cloudx/p/sport/csgo/tournament/cv9do7sconkt3legdtdg.png,6,资格赛B级,,past,2025-03-27 00:00:00,2025-04-02 09:59:59,晋级,北美，线上,1,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_8421,PGL 阿斯塔纳 2025 南美 封闭预选赛,https://oss.5eplay.com/cloudx/p/sport/csgo/tournament/cv9do7sconkt3legdtdg.png,6,资格赛B级,,past,2025-03-27 00:00:00,2025-04-01 23:59:59,晋级,南美，线上,1,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_8430,PGL 阿斯塔纳 2025 亚洲 封闭预选赛,https://oss.5eplay.com/cloudx/p/sport/csgo/tournament/cv9dtd4conkt3legdteg.png,6,资格赛B级,,past,2025-03-31 00:00:00,2025-04-01 23:59:59,晋级,亚洲，线上,1,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_8284,YaLLa Compass 卡塔尔 2025 封闭预选,https://oss.5eplay.com/cloudx/p/sport/csgo/tournament/ctuk9ikconkqmjpn7mvg.png,4,B级赛事,,past,2025-04-01 00:00:00,2025-04-03 23:59:59,"$75,000",欧洲，线上,1,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_8441,MESA Pro 春季赛 2025,https://oss.5eplay.com/cloudx/p/sport/csgo/tournament/cvl0j3sconkt3lege06g.png,6,资格赛B级,,past,2025-04-01 00:00:00,2025-04-03 23:59:59,"$10,000",蒙古，乌兰巴托,1,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_8428,FiReLEAGUE 布宜诺斯艾利斯 2025 巴西封闭预选,https://oss.5eplay.com/sport/csgo/event/7177.png,6,资格赛B级,,past,2025-04-03 00:00:00,2025-04-06 23:59:59,晋级,巴西，线上,1,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_8429,FiReLEAGUE 布宜诺斯艾利斯 2025 南美封闭预选,https://oss.5eplay.com/sport/csgo/event/7177.png,6,资格赛B级,,past,2025-04-03 00:00:00,2025-04-06 23:59:59,晋级,南美，线上,1,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_8044,PGL 布加勒斯特 2025,https://oss.5eplay.com/sport/csgo/event/8044.png,7,S+赛事,S+赛事,past,2025-04-06 00:00:00,2025-04-13 23:59:59,"$1,250,000",罗马尼亚，布加勒斯特,1,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_8408,Dust2.us  猎鹰大师赛 S1,https://oss.5eplay.com/cloudx/p/sport/csgo/tournament/cv45bccconkqmjpn8i40.png,4,B级赛事,,past,2025-04-07 00:00:00,2025-05-01 08:59:59,"$10,000",北美，线上,1,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_8456,银河之战 2025 第1阶段,https://oss.5eplay.com/cloudx/p/sport/csgo/tournament/ct1eurkconkotam81hj0.png,4,B级赛事,,past,2025-04-11 00:00:00,2025-05-01 23:59:59,"$50,000",欧洲，线上,1,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_8315,BLAST.tv奥斯汀 Major2025欧洲MRQ,https://oss.5eplay.com/cloudx/p/sport/csgo/tournament/cub8tn4conkqmjpn8150.png,9,资格赛A级,资格赛A级,past,2025-04-14 00:00:00,2025-04-17 23:59:59,晋级,欧洲，线上,1,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_8316,BLAST.tv奥斯汀Major2025南美MRQ,https://oss.5eplay.com/cloudx/p/sport/csgo/tournament/cub8tn4conkqmjpn8150.png,6,资格赛B级,,past,2025-04-15 00:00:00,2025-04-17 23:59:59,晋级,南美，线上,1,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_8317,BLAST.tv奥斯汀Major2025亚洲MRQ,https://oss.5eplay.com/cloudx/p/sport/csgo/tournament/cub8tn4conkqmjpn8150.png,6,资格赛B级,,past,2025-04-15 00:00:00,2025-04-17 23:59:59,晋级,亚洲，线上,1,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_8384,BLAST.tv奥斯汀Major2025北美MRQ,https://oss.5eplay.com/cloudx/p/sport/csgo/tournament/cub8tn4conkqmjpn8150.png,6,资格赛B级,,past,2025-04-15 00:00:00,2025-04-17 23:59:59,晋级,北美，线上,1,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_8385,BLAST.tv 奥斯汀Major2025中国MRQ,https://oss.5eplay.com/cloudx/p/sport/csgo/tournament/cub8tn4conkqmjpn8150.png,6,资格赛B级,,past,2025-04-15 00:00:00,2025-04-17 23:59:59,晋级,中国，线上,1,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_8386,BLAST.tv奥斯汀Major2025大洋洲与东南亚MRQ,https://oss.5eplay.com/cloudx/p/sport/csgo/tournament/cub8tn4conkqmjpn8150.png,6,资格赛B级,,past,2025-04-15 00:00:00,2025-04-17 23:59:59,晋级,大洋洲与东南亚，线上,1,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_8062,YaLLa Compass 卡塔尔 2025,https://oss.5eplay.com/sport/csgo/event/8062.png,3,A级赛事,A级赛事,past,2025-04-17 00:00:00,2025-04-21 23:59:59,"$300,000",卡塔尔,1,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_8452,英雄亚洲冠军联赛ACL封闭预选,https://oss.5eplay.com/cloudx/p/sport/csgo/tournament/d0df9acconkt3lege8hg.png,6,资格赛B级,,past,2025-04-17 00:00:00,2025-04-27 23:59:59,晋级,中国，盐城,2,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_8036,IEM 墨尔本 2025,https://oss.5eplay.com/cloudx/p/sport/csgo/tournament/d07h80cconkt3lege6t0.png,2,S级赛事,S级赛事,past,2025-04-21 00:00:00,2025-04-27 23:59:59,"$1,000,000",澳大利亚，墨尔本,2,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_8446,Tipsport 征服布拉格 2025,https://oss.5eplay.com/cloudx/p/sport/csgo/tournament/cuuqf44conkqmjpn8dl0.png,6,资格赛B级,,past,2025-04-22 00:00:00,2025-05-08 23:59:59,晋级,欧洲，线上,1,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
